"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"336","f","10.2244377186623","34","0","85.9149100639516",NA,"0",NA
"337","f","10.2244377186623","34","0","85.9149100639516",NA,"0",NA
"338","f","10.2244377186623","34","0","85.9149100639516",NA,"0",NA
"339","f","10.2244377186623","34","0","85.9149100639516",NA,"0",NA
"340","f","10.2244377186623","34","14","98.0686664176701",NA,"1",NA
"341","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"342","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"343","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"344","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"345","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"346","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"347","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"348","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"349","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"350","m","11.4685458869351","35","14","98.0686664176701",NA,"0",NA
"351","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"352","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"353","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"354","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"355","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"356","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"357","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"358","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"359","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"360","m","12.9278420149653","36","14","98.0686664176701",NA,"0",NA
"361","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"362","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"363","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"364","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"365","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"366","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"367","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"368","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"369","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"370","m","8.1027820622443","37","14","98.0686664176701",NA,"0",NA
"371","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"372","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"373","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"374","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"375","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"376","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"377","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"378","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"379","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"380","f","10.8409444404499","38","14","98.0686664176701",NA,"0",NA
"381","m","10.6801284579466","39","14","98.0686664176701",NA,"0",NA
"382","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"383","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"384","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"385","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"386","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"387","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"388","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"389","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"390","m","10.6801284579466","39","0","89.6999940239348",NA,"1",NA
"391","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"392","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"393","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"394","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"395","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"396","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"397","m","8.50964857695288","40","0","89.6999940239348",NA,"0",NA
"398","m","8.50964857695288","40","0","90.8169919722595",NA,"1",NA
"399","m","8.50964857695288","40","0","90.8169919722595",NA,"1",NA
"400","m","8.50964857695288","40","0","90.8169919722595",NA,"1",NA
"401","f","11.9354890151899","41","0","90.8169919722595",NA,"0",NA
"402","f","11.9354890151899","41","0","86.8823220249194",NA,"1",NA
"403","f","11.9354890151899","41","0","86.8823220249194",NA,"1",NA
"404","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"405","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"406","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"407","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"408","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"409","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"410","f","11.9354890151899","41","10","78.5056659383355",NA,"2",NA
"411","m","11.1375414963372","42","10","78.5056659383355",NA,"0",NA
"412","m","11.1375414963372","42","10","78.5056659383355",NA,"0",NA
"413","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"414","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"415","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"416","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"417","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"418","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"419","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"420","m","11.1375414963372","42","12","89.6535746261153",NA,"1",NA
"421","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"422","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"423","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"424","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"425","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"426","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"427","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"428","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"429","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"430","m","11.1165462348233","43","12","89.6535746261153",NA,"0",NA
"431","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"432","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"433","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"434","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"435","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"436","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"437","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"438","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"439","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"440","m","9.93797228229631","44","0","85.2607570829873",NA,"1",NA
"441","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"442","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"443","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"444","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"445","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"446","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"447","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"448","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"449","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"450","m","13.9200879057436","45","0","85.2607570829873",NA,"0",NA
"451","f","9.92903657117436","46","0","85.2607570829873",NA,"0",NA
"452","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"453","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"454","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"455","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"456","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"457","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"458","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"459","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"460","f","9.92903657117436","46","0","75.9813828931128",NA,"1",NA
"461","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"462","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"463","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"464","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"465","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"466","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"467","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"468","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"469","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"470","m","8.65328210078625","47","0","75.9813828931128",NA,"0",NA
"471","f","12.8811617010567","48","0","75.9813828931128",NA,"0",NA
"472","f","12.8811617010567","48","0","75.9813828931128",NA,"0",NA
"473","f","12.8811617010567","48","0","75.9813828931128",NA,"0",NA
"474","f","12.8811617010567","48","0","75.9813828931128",NA,"0",NA
"475","f","12.8811617010567","48","0","75.9813828931128",NA,"0",NA
"476","f","12.8811617010567","48","0","76.8231569125573",NA,"1",NA
"477","f","12.8811617010567","48","0","76.8231569125573",NA,"1",NA
"478","f","12.8811617010567","48","0","76.8231569125573",NA,"1",NA
"479","f","12.8811617010567","48","0","76.0818138139718",NA,"2",NA
"480","f","12.8811617010567","48","0","76.0818138139718",NA,"2",NA
"481","m","5.27538266479591","49","0","76.0818138139718",NA,"0",NA
"482","m","5.27538266479591","49","0","76.0818138139718",NA,"0",NA
"483","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"484","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"485","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"486","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"487","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"488","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"489","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"490","m","5.27538266479591","49","13","85.6170923411303",NA,"1",NA
"491","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"492","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"493","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"494","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"495","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"496","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"497","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"498","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"499","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"500","f","10.1717815160903","50","13","85.6170923411303",NA,"0",NA
"501","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"502","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"503","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"504","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"505","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"506","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"507","f","4.75743084711051","51","13","85.6170923411303",NA,"0",NA
"508","f","4.75743084711051","51","11","104.425457484017",NA,"1",NA
"509","f","4.75743084711051","51","11","104.425457484017",NA,"1",NA
"510","f","4.75743084711051","51","11","104.425457484017",NA,"1",NA
"511","m","11.4038372974839","52","11","104.425457484017",NA,"0",NA
"512","m","11.4038372974839","52","11","104.425457484017",NA,"0",NA
"513","m","11.4038372974839","52","11","104.425457484017",NA,"0",NA
"514","m","11.4038372974839","52","11","104.425457484017",NA,"0",NA
"515","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"516","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"517","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"518","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"519","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"520","m","11.4038372974839","52","7","94.6188457343753",NA,"1",NA
"521","f","7.33403403910461","53","7","94.6188457343753",NA,"0",NA
"522","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"523","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"524","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"525","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"526","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"527","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"528","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"529","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"530","f","7.33403403910461","53","9","89.7263695847287",NA,"1",NA
"531","f","11.6624094891394","54","9","89.7263695847287",NA,"0",NA
"532","f","11.6624094891394","54","9","89.7263695847287",NA,"0",NA
"533","f","11.6624094891394","54","0","71.462880930946",NA,"1",NA
"534","f","11.6624094891394","54","0","71.462880930946",NA,"1",NA
"535","f","11.6624094891394","54","0","71.462880930946",NA,"1",NA
"536","f","11.6624094891394","54","0","71.462880930946",NA,"1",NA
"537","f","11.6624094891394","54","0","71.462880930946",NA,"1",NA
"538","f","11.6624094891394","54","10","85.7697228102134",NA,"2",NA
"539","f","11.6624094891394","54","10","85.7697228102134",NA,"2",NA
"540","f","11.6624094891394","54","10","85.7697228102134",NA,"2",NA
"541","f","9.49615045534503","55","10","85.7697228102134",NA,"0",NA
"542","f","9.49615045534503","55","10","85.7697228102134",NA,"0",NA
"543","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"544","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"545","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"546","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"547","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"548","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"549","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"550","f","9.49615045534503","55","10","60.1385222632915",NA,"1",NA
"551","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"552","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"553","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"554","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"555","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"556","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"557","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"558","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"559","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"560","f","11.2710342639405","56","10","60.1385222632915",NA,"0",NA
"561","m","9.16669840542546","57","7","78.8965400822541",NA,"1",NA
"562","m","9.16669840542546","57","7","78.8965400822541",NA,"1",NA
"563","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"564","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"565","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"566","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"567","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"568","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"569","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"570","m","9.16669840542546","57","9","102.059096792454",NA,"2",NA
"571","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"572","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"573","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"574","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"575","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"576","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"577","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"578","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"579","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"580","f","7.89518116561176","58","9","102.059096792454",NA,"0",NA
"581","f","11.2365836581151","59","9","102.059096792454",NA,"0",NA
"582","f","11.2365836581151","59","0","81.85686109365",NA,"1",NA
"583","f","11.2365836581151","59","0","81.85686109365",NA,"1",NA
"584","f","11.2365836581151","59","0","81.85686109365",NA,"1",NA
"585","f","11.2365836581151","59","0","81.85686109365",NA,"1",NA
"586","f","11.2365836581151","59","0","81.85686109365",NA,"1",NA
"587","f","11.2365836581151","59","0","89.7255993492223",NA,"2",NA
"588","f","11.2365836581151","59","0","90.891969178954",NA,"3",NA
"589","f","11.2365836581151","59","0","90.891969178954",NA,"3",NA
"590","f","11.2365836581151","59","0","80.1727427705844",NA,"4",NA
"591","f","8.9083779061572","60","0","80.1727427705844",NA,"0",NA
"592","f","8.9083779061572","60","0","80.1727427705844",NA,"0",NA
"593","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"594","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"595","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"596","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"597","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"598","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"599","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"600","f","8.9083779061572","60","0","85.7334743613943",NA,"1",NA
"601","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"602","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"603","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"604","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"605","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"606","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"607","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"608","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"609","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"610","f","10.3688127828328","61","0","85.7334743613943",NA,"0",NA
"611","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"612","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"613","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"614","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"615","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"616","m","12.3612021123508","62","0","85.7334743613943",NA,"0",NA
"617","m","12.3612021123508","62","0","69.1282341567441",NA,"1",NA
"618","m","12.3612021123508","62","0","77.831135083406",NA,"2",NA
"619","m","12.3612021123508","62","0","77.831135083406",NA,"2",NA
"620","m","12.3612021123508","62","0","77.831135083406",NA,"2",NA
"621","m","5.96477784501295","63","0","77.831135083406",NA,"0",NA
"622","m","5.96477784501295","63","0","77.831135083406",NA,"0",NA
"623","m","5.96477784501295","63","0","77.831135083406",NA,"0",NA
"624","m","5.96477784501295","63","0","76.5591379656697",NA,"1",NA
"625","m","5.96477784501295","63","0","76.5591379656697",NA,"1",NA
"626","m","5.96477784501295","63","0","81.6350774161708",NA,"2",NA
"627","m","5.96477784501295","63","9","96.6012948477294",NA,"3",NA
"628","m","5.96477784501295","63","9","96.6012948477294",NA,"3",NA
"629","m","5.96477784501295","63","9","96.6012948477294",NA,"3",NA
"630","m","5.96477784501295","63","9","96.6012948477294",NA,"3",NA
"631","m","11.3505619154354","64","9","96.6012948477294",NA,"0",NA
"632","m","11.3505619154354","64","0","85.0110404616715",NA,"1",NA
"633","m","11.3505619154354","64","0","85.0110404616715",NA,"1",NA
"634","m","11.3505619154354","64","0","85.0110404616715",NA,"1",NA
"635","m","11.3505619154354","64","0","85.0110404616715",NA,"1",NA
"636","m","11.3505619154354","64","0","85.0110404616715",NA,"1",NA
"637","m","11.3505619154354","64","11","97.2552387825789",NA,"2",NA
"638","m","11.3505619154354","64","11","97.2552387825789",NA,"2",NA
"639","m","11.3505619154354","64","11","97.2552387825789",NA,"2",NA
"640","m","11.3505619154354","64","11","97.2552387825789",NA,"2",NA
"641","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"642","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"643","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"644","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"645","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"646","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"647","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"648","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"649","m","15.3799366021825","65","11","97.2552387825789",NA,"0",NA
"650","m","15.3799366021825","65","8","88.2542365621535",NA,"1",NA
"651","m","10.1592179291295","66","8","88.2542365621535",NA,"0",NA
"652","m","10.1592179291295","66","8","88.2542365621535",NA,"0",NA
"653","m","10.1592179291295","66","8","88.2542365621535",NA,"0",NA
"654","m","10.1592179291295","66","8","88.2542365621535",NA,"0",NA
"655","m","10.1592179291295","66","8","88.2542365621535",NA,"0",NA
"656","m","10.1592179291295","66","11","112.488756103448",NA,"1",NA
"657","m","10.1592179291295","66","11","112.488756103448",NA,"1",NA
"658","m","10.1592179291295","66","0","84.6594046144642",NA,"2",NA
"659","m","10.1592179291295","66","0","84.6594046144642",NA,"2",NA
"660","m","10.1592179291295","66","0","84.6594046144642",NA,"2",NA
"661","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"662","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"663","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"664","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"665","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"666","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
"667","m","7.28916729861681","67","0","84.6594046144642",NA,"0",NA
