"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"668","m","7.28916729861681","67","10","103.459129903485",NA,"1",NA
"669","m","7.28916729861681","67","10","103.459129903485",NA,"1",NA
"670","m","7.28916729861681","67","10","103.459129903485",NA,"1",NA
"671","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"672","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"673","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"674","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"675","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"676","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"677","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"678","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"679","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"680","m","8.957818489286","68","10","103.459129903485",NA,"0",NA
"681","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"682","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"683","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"684","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"685","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"686","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"687","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"688","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"689","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"690","m","8.31104334672145","69","10","103.459129903485",NA,"0",NA
"691","f","7.36594759573934","70","10","103.459129903485",NA,"0",NA
"692","f","7.36594759573934","70","10","103.459129903485",NA,"0",NA
"693","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"694","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"695","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"696","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"697","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"698","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"699","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"700","f","7.36594759573934","70","0","80.3430222224161",NA,"1",NA
"701","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"702","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"703","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"704","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"705","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"706","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"707","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"708","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"709","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"710","f","7.57921518348695","71","0","80.3430222224161",NA,"0",NA
"711","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"712","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"713","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"714","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"715","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"716","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"717","m","11.3495961152509","72","0","80.3430222224161",NA,"0",NA
"718","m","11.3495961152509","72","0","85.0707031735715",NA,"1",NA
"719","m","11.3495961152509","72","0","86.8645589953559",NA,"2",NA
"720","m","11.3495961152509","72","0","86.8645589953559",NA,"2",NA
"721","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"722","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"723","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"724","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"725","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"726","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"727","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"728","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"729","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"730","f","5.71320078324641","73","0","86.8645589953559",NA,"0",NA
"731","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"732","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"733","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"734","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"735","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"736","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"737","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"738","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"739","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"740","m","11.160154693089","74","0","86.8645589953559",NA,"0",NA
"741","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"742","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"743","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"744","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"745","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"746","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"747","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"748","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"749","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"750","f","11.3980304533262","75","0","86.8645589953559",NA,"0",NA
"751","f","9.24036561581697","76","0","86.8645589953559",NA,"0",NA
"752","f","9.24036561581697","76","0","86.8645589953559",NA,"0",NA
"753","f","9.24036561581697","76","0","86.8645589953559",NA,"0",NA
"754","f","9.24036561581697","76","0","86.8645589953559",NA,"0",NA
"755","f","9.24036561581697","76","0","86.8645589953559",NA,"0",NA
"756","f","9.24036561581697","76","0","91.0767371473967",NA,"1",NA
"757","f","9.24036561581697","76","0","91.0767371473967",NA,"1",NA
"758","f","9.24036561581697","76","0","91.0767371473967",NA,"1",NA
"759","f","9.24036561581697","76","0","71.9509102380749",NA,"2",NA
"760","f","9.24036561581697","76","0","71.9509102380749",NA,"2",NA
"761","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"762","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"763","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"764","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"765","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"766","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"767","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"768","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"769","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"770","f","12.5434302314572","77","0","71.9509102380749",NA,"0",NA
"771","m","8.67770853312533","78","0","71.9509102380749",NA,"0",NA
"772","m","8.67770853312533","78","0","71.9509102380749",NA,"0",NA
"773","m","8.67770853312533","78","0","71.9509102380749",NA,"0",NA
"774","m","8.67770853312533","78","0","71.9509102380749",NA,"0",NA
"775","m","8.67770853312533","78","0","71.9509102380749",NA,"0",NA
"776","m","8.67770853312533","78","11","79.2471207165342",NA,"1",NA
"777","m","8.67770853312533","78","11","79.2471207165342",NA,"1",NA
"778","m","8.67770853312533","78","0","82.1325970445839",NA,"2",NA
"779","m","8.67770853312533","78","0","82.1325970445839",NA,"2",NA
"780","m","8.67770853312533","78","0","82.1325970445839",NA,"2",NA
"781","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"782","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"783","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"784","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"785","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"786","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"787","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"788","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"789","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"790","f","8.98499910487629","79","0","82.1325970445839",NA,"0",NA
"791","m","9.44093382967544","80","0","82.1325970445839",NA,"0",NA
"792","m","9.44093382967544","80","0","82.1325970445839",NA,"0",NA
"793","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"794","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"795","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"796","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"797","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"798","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"799","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"800","m","9.44093382967544","80","8","87.2329553210944",NA,"1",NA
"801","m","8.62068926449941","81","8","87.2329553210944",NA,"0",NA
"802","m","8.62068926449941","81","8","87.2329553210944",NA,"0",NA
"803","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"804","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"805","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"806","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"807","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"808","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"809","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"810","m","8.62068926449941","81","9","93.9583054491697",NA,"1",NA
"811","m","10.9476947068054","82","9","93.9583054491697",NA,"0",NA
"812","m","10.9476947068054","82","9","93.9583054491697",NA,"0",NA
"813","m","10.9476947068054","82","9","93.9583054491697",NA,"0",NA
"814","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"815","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"816","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"817","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"818","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"819","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"820","m","10.9476947068054","82","8","70.113967830372",NA,"1",NA
"821","f","9.82685143290497","83","8","70.113967830372",NA,"0",NA
"822","f","9.82685143290497","83","8","70.113967830372",NA,"0",NA
"823","f","9.82685143290497","83","8","70.113967830372",NA,"0",NA
"824","f","9.82685143290497","83","8","70.113967830372",NA,"0",NA
"825","f","9.82685143290497","83","13","103.193257444348",NA,"1",NA
"826","f","9.82685143290497","83","13","103.193257444348",NA,"1",NA
"827","f","9.82685143290497","83","11","76.3431107041258",NA,"2",NA
"828","f","9.82685143290497","83","11","76.3431107041258",NA,"2",NA
"829","f","9.82685143290497","83","11","76.3431107041258",NA,"2",NA
"830","f","9.82685143290497","83","11","76.3431107041258",NA,"2",NA
"831","m","7.02624121946205","84","11","76.3431107041258",NA,"0",NA
"832","m","7.02624121946205","84","11","76.3431107041258",NA,"0",NA
"833","m","7.02624121946205","84","11","76.3431107041258",NA,"0",NA
"834","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"835","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"836","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"837","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"838","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"839","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"840","m","7.02624121946205","84","10","76.1554609068856",NA,"1",NA
"841","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"842","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"843","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"844","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"845","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"846","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"847","f","10.4466859549095","85","10","76.1554609068856",NA,"0",NA
"848","f","10.4466859549095","85","9","86.8895552293704",NA,"1",NA
"849","f","10.4466859549095","85","9","81.1078940340328",NA,"2",NA
"850","f","10.4466859549095","85","9","81.1078940340328",NA,"2",NA
"851","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"852","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"853","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"854","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"855","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"856","f","10.8118655507648","86","9","81.1078940340328",NA,"0",NA
"857","f","10.8118655507648","86","0","84.3096725269511",NA,"1",NA
"858","f","10.8118655507648","86","0","84.3096725269511",NA,"1",NA
"859","f","10.8118655507648","86","0","84.3096725269511",NA,"1",NA
"860","f","10.8118655507648","86","0","84.3096725269511",NA,"1",NA
"861","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"862","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"863","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"864","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"865","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"866","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"867","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"868","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"869","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"870","m","10.8000963692482","87","0","84.3096725269511",NA,"0",NA
"871","m","7.3861181545705","88","0","84.3096725269511",NA,"0",NA
"872","m","7.3861181545705","88","0","84.3096725269511",NA,"0",NA
"873","m","7.3861181545705","88","0","84.3096725269511",NA,"0",NA
"874","m","7.3861181545705","88","0","84.3096725269511",NA,"0",NA
"875","m","7.3861181545705","88","0","84.3096725269511",NA,"0",NA
"876","m","7.3861181545705","88","0","88.1478294894297",NA,"1",NA
"877","m","7.3861181545705","88","0","88.1478294894297",NA,"1",NA
"878","m","7.3861181545705","88","0","88.1478294894297",NA,"1",NA
"879","m","7.3861181545705","88","0","88.1478294894297",NA,"1",NA
"880","m","7.3861181545705","88","0","88.1478294894297",NA,"1",NA
"881","f","10.0749935249104","89","0","88.1478294894297",NA,"0",NA
"882","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"883","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"884","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"885","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"886","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"887","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"888","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"889","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"890","f","10.0749935249104","89","0","78.193321386931",NA,"1",NA
"891","f","12.4248453943705","90","0","78.193321386931",NA,"0",NA
"892","f","12.4248453943705","90","0","78.193321386931",NA,"0",NA
"893","f","12.4248453943705","90","0","78.193321386931",NA,"0",NA
"894","f","12.4248453943705","90","0","78.193321386931",NA,"0",NA
"895","f","12.4248453943705","90","0","78.193321386931",NA,"0",NA
"896","f","12.4248453943705","90","10","84.9474474450809",NA,"1",NA
"897","f","12.4248453943705","90","10","84.9474474450809",NA,"1",NA
"898","f","12.4248453943705","90","10","84.9474474450809",NA,"1",NA
"899","f","12.4248453943705","90","10","84.9474474450809",NA,"1",NA
"900","f","12.4248453943705","90","10","84.9474474450809",NA,"1",NA
"901","f","10.3413311458563","91","10","84.9474474450809",NA,"0",NA
"902","f","10.3413311458563","91","10","84.9474474450809",NA,"0",NA
"903","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"904","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"905","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"906","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"907","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"908","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"909","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"910","f","10.3413311458563","91","11","79.9812310373579",NA,"1",NA
"911","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"912","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"913","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"914","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"915","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"916","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"917","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"918","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"919","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"920","f","10.7476883174539","92","11","79.9812310373579",NA,"0",NA
"921","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"922","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"923","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"924","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"925","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"926","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"927","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"928","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"929","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"930","m","10.934977731492","93","11","79.9812310373579",NA,"0",NA
"931","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"932","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"933","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"934","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"935","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"936","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"937","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"938","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"939","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"940","f","7.32748239283073","94","11","79.9812310373579",NA,"0",NA
"941","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"942","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"943","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"944","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"945","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"946","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"947","m","7.54882719420996","95","11","79.9812310373579",NA,"0",NA
"948","m","7.54882719420996","95","9","104.752467642957",NA,"1",NA
"949","m","7.54882719420996","95","0","82.5831680160497",NA,"2",NA
"950","m","7.54882719420996","95","0","82.5831680160497",NA,"2",NA
"951","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"952","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"953","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"954","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"955","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"956","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"957","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"958","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"959","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"960","f","8.72014906128207","96","0","82.5831680160497",NA,"0",NA
"961","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"962","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"963","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"964","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"965","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"966","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"967","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"968","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"969","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"970","m","9.93923294682219","97","0","90.7573495268237",NA,"1",NA
"971","m","9.12493271219914","98","0","90.7573495268237",NA,"0",NA
"972","m","9.12493271219914","98","0","89.1561003245486",NA,"1",NA
"973","m","9.12493271219914","98","0","89.1561003245486",NA,"1",NA
"974","m","9.12493271219914","98","0","89.1561003245486",NA,"1",NA
"975","m","9.12493271219914","98","0","89.1561003245486",NA,"1",NA
"976","m","9.12493271219914","98","0","90.580672412093",NA,"2",NA
"977","m","9.12493271219914","98","0","90.580672412093",NA,"2",NA
"978","m","9.12493271219914","98","0","90.580672412093",NA,"2",NA
"979","m","9.12493271219914","98","0","90.580672412093",NA,"2",NA
"980","m","9.12493271219914","98","0","90.580672412093",NA,"2",NA
"981","m","10.0494854914551","99","0","90.580672412093",NA,"0",NA
"982","m","10.0494854914551","99","0","90.580672412093",NA,"0",NA
"983","m","10.0494854914551","99","0","90.580672412093",NA,"0",NA
"984","m","10.0494854914551","99","0","90.580672412093",NA,"0",NA
"985","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"986","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"987","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"988","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"989","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"990","m","10.0494854914551","99","10","82.9074755610196",NA,"1",NA
"991","m","10.4785558024878","100","10","82.9074755610196",NA,"0",NA
"992","m","10.4785558024878","100","10","82.9074755610196",NA,"0",NA
"993","m","10.4785558024878","100","10","82.9074755610196",NA,"0",NA
"994","m","10.4785558024878","100","10","82.9074755610196",NA,"0",NA
"995","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
"996","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
"997","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
"998","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
"999","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
"1000","m","10.4785558024878","100","0","93.7342705192481",NA,"1",NA
